ASSOC_ID,FEATURE,DRUG_ID,DRUG_NAME,DRUG_TARGET,N_FEATURE_neg,N_FEATURE_pos,FEATURE_pos_logIC50_MEAN,FEATURE_neg_logIC50_MEAN,FEATURE_delta_MEAN_IC50,FEATURE_IC50_effect_size,FEATURE_neg_Glass_delta,FEATURE_pos_Glass_delta,FEATURE_neg_IC50_sd,FEATURE_pos_IC50_sd,FEATURE_IC50_T_pval,ANOVA_FEATURE_pval,ANOVA_TISSUE_pval,ANOVA_MSI_pval,ANOVA_MEDIA_pval,ANOVA_FEATURE_FDR
2319,ZNF331_gain,1032,Afatinib,"ERBB2, EGFR",794,10,2.1195393,1.7202199307304784,0.3993193692695216,0.26157195459933835,0.260721257578467,0.40167113849592073,1.5315949799350057,0.9941450380647078,0.4113194921914005,0.7849827985118709,1.037324702111907e-18,0.07285302330128152,,99.09055299149895
2320,JAK1_mut,1032,Afatinib,"ERBB2, EGFR",755,49,1.6384102448979592,1.7308184317880797,-0.09240818689012054,0.06051234663525135,0.060051073257780585,0.06951536676572494,1.538826566736633,1.3293202811048546,0.6815666377793065,0.7854397451931231,1.0373489662704299e-18,0.07285308308378548,,99.09055299149895
2321,RBM15_up,1032,Afatinib,"ERBB2, EGFR",757,47,1.3123358510638299,1.750819330250991,-0.438483479187161,0.2877604218290449,0.2834835312401901,0.40680866528664683,1.5467687920665927,1.0778616991312007,0.055943102893600875,0.7855564358644906,1.0373551535974099e-18,0.07285309832803,,99.09055299149895
2322,USP6_mut,1032,Afatinib,"ERBB2, EGFR",705,99,1.6992951919191919,1.7288224028368795,-0.02952721091768762,0.019333885516262535,0.01968578056467345,0.01726150726383243,1.4999258383827982,1.7105812642187501,0.8570904077878845,0.7857233980100006,1.0373640001040472e-18,0.0728531201237611,,99.09055299149895
2323,SGK1_loss,1032,Afatinib,"ERBB2, EGFR",801,3,1.6047746666666667,1.725637570536829,-0.1208629038701623,0.07913817360610832,0.07914103182383259,0.07801913915185349,1.5271838272111782,1.5491442892611174,0.8912110725804026,0.7860097949578548,1.0373791573860548e-18,0.0728531574673636,,99.09055299149895
2324,SETD2_mut,1032,Afatinib,"ERBB2, EGFR",698,106,1.6758870849056602,1.7326733338108882,-0.05678624890522799,0.03718480956955435,0.03671673732601551,0.040823656579500905,1.5466038935053277,1.3910132913900344,0.7214009658792463,0.7861372218126417,1.0373858942278114e-18,0.0728531740650202,,99.09055299149895
2325,PIK3CB_gain,1032,Afatinib,"ERBB2, EGFR",792,12,1.7382739166666668,1.724988296717172,0.013285619949494842,0.008699013355086388,0.008654702890706927,0.017001652363037568,1.5350752206364484,0.7814311024485148,0.9761474373306589,0.7862270074059516,1.037390638413985e-18,0.07285318575328312,,99.09055299149895
2326,DUSP4_mut,1032,Afatinib,"ERBB2, EGFR",792,12,1.5627498333333334,1.7276477525252525,-0.1648979191919191,0.10797927823654543,0.10776269459745587,0.12808823038385145,1.5301948397624061,1.2873776044665255,0.7105499269773831,0.7862885589909856,1.0373938894876667e-18,0.0728531937629281,,99.09055299149895
2327,FLT1_loss,1032,Afatinib,"ERBB2, EGFR",801,3,1.8917613333333332,1.7245627141073658,0.16719861922596735,0.10947887254502814,0.10938577875688131,0.19387793303785014,1.528522456265359,0.8623911788523437,0.8499299840451039,0.786428738887853,1.0374012897986566e-18,0.07285321199492509,,99.09055299149895
2328,FGFR3_dn,1032,Afatinib,"ERBB2, EGFR",762,42,1.4317794047619046,1.7413586391076112,-0.30957923434570667,0.20290981056847046,0.19931541360276864,0.35619208489507903,1.553212713205871,0.8691356362870815,0.20084565257174397,0.7870842248736579,1.037435823723331e-18,0.07285329707382569,,99.09055299149895
2329,TRAF7_mut,1032,Afatinib,"ERBB2, EGFR",780,24,1.36139525,1.7363801692307692,-0.37498491923076926,0.24574353939077503,0.24533656393922543,0.2608486653891035,1.5284510111736147,1.437557361742337,0.23605727582947567,0.7875858078138567,1.0374621712932638e-18,0.0728533619827277,,99.09055299149895
2330,NCOR2_gain,1032,Afatinib,"ERBB2, EGFR",801,3,2.168422666666667,1.723526529338327,0.44489613732833977,0.2913501507897938,0.29110535898544604,0.5095017138488677,1.5282993720173408,0.873198509907875,0.614616922684607,0.7880857600671534,1.037488365906421e-18,0.07285342651323919,,99.09055299149895
2331,CDKN1A_dn,1032,Afatinib,"ERBB2, EGFR",747,57,1.4987124385964912,1.7424677496653278,-0.24375531106883663,0.15973775863921888,0.1557610550925819,0.2863882182355463,1.564931047263081,0.8511359600287562,0.24539524529065224,0.7886016184013565,1.0375153235201827e-18,0.07285349292175292,,99.09055299149895
2332,DICER1_gain,1032,Afatinib,"ERBB2, EGFR",798,6,1.6303364999999996,1.725899748120301,-0.09556324812030126,0.0625727361998569,0.06256412307945126,0.06399287531493861,1.5274448584365807,1.4933419954954392,0.8786746116646069,0.7886586728834741,1.0375183006723246e-18,0.07285350025569838,,99.09055299149895
2333,PML_gain,1032,Afatinib,"ERBB2, EGFR",796,8,1.40383175,1.7284162864321608,-0.3245845364321609,0.2125752218784511,0.21394862982194146,0.13571446932164385,1.5171143498432127,2.3916722959207406,0.5498388835050088,0.7889455373162662,1.0375332562645515e-18,0.07285353709711528,,99.09055299149895
2334,MSH2_loss,1032,Afatinib,"ERBB2, EGFR",792,12,1.0826524166666667,1.7349219558080806,-0.652269539141414,0.4276609627657908,0.42535007261314733,0.9190620501161643,1.5334887217349746,0.7097121887025699,0.14185545221252585,0.789604076503085,1.0375675054826319e-18,0.07285362146428363,,99.09055299149895
2335,STK19_loss,1032,Afatinib,"ERBB2, EGFR",793,11,2.058942,1.7205569432534675,0.3383850567465325,0.22163756092018186,0.2210292720559468,0.2952618410439719,1.5309513242249682,1.1460507580325576,0.46557725351518,0.7896334372845613,1.0375690297655767e-18,0.07285362521904257,,99.09055299149895
2336,NOTCH4_loss,1032,Afatinib,"ERBB2, EGFR",793,11,2.058942,1.7205569432534675,0.3383850567465325,0.22163756092018186,0.2210292720559468,0.2952618410439719,1.5309513242249682,1.1460507580325576,0.46557725351518,0.7896334372845613,1.0375690297655767e-18,0.07285362521904257,,99.09055299149895
2337,NTRK1_dn,1032,Afatinib,"ERBB2, EGFR",798,6,1.8837678333333336,1.7239942493734333,0.15977358395990038,0.10461899776020957,0.10480224741724993,0.08384441673550522,1.524524405700888,1.9055959857639724,0.798552868809659,0.7897224236181941,1.0375736481336272e-18,0.07285363659538929,,99.09055299149895
2338,FOXA1_mut,1032,Afatinib,"ERBB2, EGFR",793,11,1.3845476363636364,1.7299117200504412,-0.3453640836868048,0.2262118600555233,0.22526373632621238,0.3926559540162157,1.5331543785932364,0.879559013824459,0.4564236326559302,0.7902254926889595,1.037599717369068e-18,0.07285370081039509,,99.09055299149895
2339,MUC4_loss,1032,Afatinib,"ERBB2, EGFR",800,4,1.6779692499999999,1.72542267625,-0.04745342625000015,0.031071094079442765,0.031031010903929707,0.055670548729895686,1.5292259216727853,0.8523973147855313,0.9505883002604154,0.7907720880302397,1.0376279652866893e-18,0.0728537703902825,,99.09055299149895
2340,CNBP_gain,1032,Afatinib,"ERBB2, EGFR",796,8,1.55890525,1.7268577587939697,-0.16795250879396972,0.10997661848313485,0.10962167780040778,0.21430551851741692,1.5321103650663606,0.7837059444660077,0.7570144470671506,0.7909818519262785,1.0376387845899504e-18,0.07285379703975454,,99.09055299149895
2341,GPS2_up,1032,Afatinib,"ERBB2, EGFR",788,16,1.9322276875000002,1.720982709390863,0.21124497810913723,0.13834248406577956,0.13787499074375534,0.1724439351901524,1.5321486294910593,1.2250067123334856,0.583956884030758,0.7910703852305704,1.0376433474682101e-18,0.07285380827869481,,99.09055299149895
2342,SETBP1_mut,1032,Afatinib,"ERBB2, EGFR",729,75,1.7344833333333334,1.7242301344307271,0.010253198902606231,0.006713486853983277,0.006650670479092978,0.007444357573633916,1.5416789833202753,1.3773114471180885,0.9558635788534247,0.7913090119746624,1.0376556354968008e-18,0.0728538385454025,,99.09055299149895
2343,IGF1R_loss,1032,Afatinib,"ERBB2, EGFR",797,7,1.9965709999999999,1.7228030376411543,0.2737679623588456,0.1792796239513578,0.17901391576352563,0.23032380096461302,1.529311066076497,1.188622110317237,0.6368697479807195,0.7918152007431492,1.0376816511292628e-18,0.07285390262349775,,99.09055299149895
2344,SIX1_loss,1032,Afatinib,"ERBB2, EGFR",801,3,1.3066693333333335,1.7267540699126092,-0.4200847365792757,0.27509713416731474,0.2747897712174264,0.85031065061263,1.5287495408513048,0.49403678088309716,0.6344942831925344,0.7919769069263434,1.0376899475937051e-18,0.07285392305786195,,99.09055299149895
2345,SOS1_gain,1032,Afatinib,"ERBB2, EGFR",791,13,1.5470524615384613,1.7281142048040454,-0.1810617432655841,0.11856685623090366,0.11842552039029428,0.12915445115684507,1.5289081497709278,1.4019009150966302,0.6716586283088843,0.7927181114682866,1.0377278862286191e-18,0.07285401649955811,,99.09055299149895
2346,YY1_gain,1032,Afatinib,"ERBB2, EGFR",799,5,1.4402540000000001,1.7269696470588234,-0.28671564705882324,0.1877529397479918,0.18743657871346497,0.32884118631417214,1.5296675228858427,0.8718970098377443,0.6756783838530731,0.7927271698891369,1.0377283489768037e-18,0.07285401763926988,,99.09055299149895
2347,BCL11B_gain,1032,Afatinib,"ERBB2, EGFR",799,5,1.4402540000000001,1.7269696470588234,-0.28671564705882324,0.1877529397479918,0.18743657871346497,0.32884118631417214,1.5296675228858427,0.8718970098377443,0.6756783838530731,0.7927271698891369,1.0377283489768037e-18,0.07285401763926988,,99.09055299149895
2348,ACTG1_up,1032,Afatinib,"ERBB2, EGFR",789,15,1.9277826666666666,1.7213349531051962,0.2064477135614704,0.1351981803663664,0.1350029325587741,0.1477707244608371,1.5292091041918108,1.3970812846368912,0.6041041324129577,0.7932402334382704,1.0377545229813742e-18,0.07285408210309759,,99.09055299149895
2349,SET_gain,1032,Afatinib,"ERBB2, EGFR",799,5,1.4290892,1.727039514392991,-0.29795031439299113,0.19511155434085448,0.19521330614341145,0.17752692728425107,1.5262807657901403,1.6783387114897874,0.663734611026215,0.7936607647336642,1.0377759240279668e-18,0.07285413481046571,,99.09055299149895
2350,SRSF2_loss,1032,Afatinib,"ERBB2, EGFR",798,6,1.7546303333333333,1.7249652080200502,0.029665125313283136,0.019423823639651523,0.019404805358962662,0.023427766556683608,1.5287515006988437,1.2662378738283995,0.9622057573162055,0.7937372745588213,1.0377798125761762e-18,0.07285414438722423,,99.09055299149895
2351,H3F3B_loss,1032,Afatinib,"ERBB2, EGFR",798,6,1.7546303333333333,1.7249652080200502,0.029665125313283136,0.019423823639651523,0.019404805358962662,0.023427766556683608,1.5287515006988437,1.2662378738283995,0.9622057573162055,0.7937372745588213,1.0377798125761762e-18,0.07285414438722423,,99.09055299149895
2352,DDX5_mut,1032,Afatinib,"ERBB2, EGFR",786,18,1.7177782777777777,1.7253562455470737,-0.007577967769295979,0.004961817673710229,0.004956058992384846,0.005251767111033387,1.5290309863017741,1.4429367504464352,0.9833990252401131,0.7947813180295771,1.0378327191912555e-18,0.072854274682827,,99.1326263727971
2353,KMT2A_up,1032,Afatinib,"ERBB2, EGFR",790,14,1.3785235,1.7313299860759492,-0.3528064860759492,0.2311124502017497,0.22972263675058555,0.4503087884124963,1.5357932986769531,0.7834767944896691,0.3916005477850135,0.7948258357184739,1.0378349686528474e-18,0.07285428022254,,99.1326263727971
2354,BBC3_dn,1032,Afatinib,"ERBB2, EGFR",778,26,1.571103076923077,1.730335910025707,-0.15923283310263003,0.10427846130407958,0.10348725865172136,0.14420051070008896,1.538670897047493,1.1042459720118856,0.6010840512266292,0.7961867913617999,1.0379034824750788e-18,0.07285444894489472,,99.1326263727971
2355,NF2_mut,1032,Afatinib,"ERBB2, EGFR",772,32,1.8806050625,1.718744373056995,0.16186068944300502,0.10600412860127582,0.10564750646778633,0.11622809223573477,1.5320824395638626,1.3926124599440026,0.5569692891166688,0.796215623044572,1.0379049285987744e-18,0.07285445250600782,,99.1326263727971
2356,CYSLTR2_gain,1032,Afatinib,"ERBB2, EGFR",801,3,1.4647949999999998,1.726161838951311,-0.2613668389513111,0.17114417318950434,0.1709916837386521,0.3198837795263604,1.52853538392423,0.8170681218607174,0.7674007265571489,0.7962177519543482,1.0379050353706675e-18,0.0728544527689359,,99.1326263727971
2357,HRAS_dn,1032,Afatinib,"ERBB2, EGFR",784,20,1.5186804999999999,1.7304546020408165,-0.2117741020408166,0.13869548788649852,0.1380733967567893,0.17504376725010662,1.5337791856736027,1.2098351479046312,0.5403794603239119,0.7962189317535094,1.0379050945410438e-18,0.07285445291464701,,99.1326263727971
2358,CARS_gain,1032,Afatinib,"ERBB2, EGFR",798,6,1.7438285,1.72504642481203,0.018782075187969927,0.012297922426127466,0.012262561343231185,0.043653854001335875,1.5316600392247945,0.43025010317291035,0.9760657287144369,0.7964530930687319,1.0379168310779026e-18,0.07285448181595919,,99.1326263727971
2359,TP53_mut,1032,Afatinib,"ERBB2, EGFR",250,554,1.6908238285198556,1.801334468,-0.1105106394801445,0.07239963334755235,0.08070307840536181,0.0694135164707253,1.3693485014916398,1.5920622538515485,0.3422766670495575,0.7967763734699433,1.037933010438945e-18,0.07285452165724916,,99.1326263727971
2360,REL_mut,1032,Afatinib,"ERBB2, EGFR",779,25,1.38183696,1.7362055121951219,-0.35436855219512187,0.23221832276854523,0.2331784413746864,0.2063528374870753,1.5197311985875197,1.717294302857926,0.25342230598704696,0.798211828558222,1.0380045158301083e-18,0.07285469773040082,,99.26287470588345
2361,MN1_gain,1032,Afatinib,"ERBB2, EGFR",800,4,1.9079405,1.72427282,0.1836676800000001,0.12026416954195854,0.12017056473711563,0.1572481296481714,1.5283915857580463,1.1680118575078768,0.8104464032578608,0.799702961844223,1.0380782155812375e-18,0.07285487919468196,,99.26287470588345
2362,RYBP_up,1032,Afatinib,"ERBB2, EGFR",767,37,1.6110009729729733,1.73069489178618,-0.11969391881320668,0.07838243032339319,0.07794083272818157,0.09001715284459699,1.5357023350089019,1.3296790115084265,0.6415697310695847,0.7998443840603714,1.038085174814391e-18,0.07285489632913525,,99.26287470588345
2363,NSD1_dn,1032,Afatinib,"ERBB2, EGFR",767,37,1.96258127027027,1.713734694915254,0.24884657535501598,0.16303223056008473,0.1633624480856632,0.15644862713284596,1.5232789314257034,1.5905960948044096,0.3330373352614,0.7998703174934704,1.038086450395416e-18,0.07285489946975007,,99.26287470588345
2364,NSD3_gain,1032,Afatinib,"ERBB2, EGFR",774,30,1.9087127333333334,1.7180731731266152,0.19063956020671813,0.12485985657527628,0.12477271318927592,0.12725215123622052,1.5278946440599113,1.4981244588378737,0.5024103867639953,0.8002489385743541,1.03810505324371e-18,0.072854945271565,,99.26287470588345
2365,HIP1_dn,1032,Afatinib,"ERBB2, EGFR",731,73,1.3495920547945204,1.7626946621067032,-0.41310260731218285,0.2713092817334108,0.27117411490776716,0.2726912354967173,1.523385104262953,1.5149097350331078,0.027364016404043314,0.8006281269573978,1.0381236459163554e-18,0.07285499104754029,,99.26287470588345
2366,ARHGEF12_loss,1032,Afatinib,"ERBB2, EGFR",791,13,1.7889043846153845,1.724139394437421,0.06476499017796344,0.042406698447960266,0.0423861689192516,0.04382755590041983,1.5279746159966698,1.4777230636614862,0.879494541363504,0.8012227649097985,1.0381527260498776e-18,0.0728550626425132,,99.26287470588345
2367,PRDM1_gain,1032,Afatinib,"ERBB2, EGFR",798,6,1.5513241666666666,1.7264938258145366,-0.17516965914786997,0.11470121757932922,0.1147734220161881,0.10468580393384297,1.526221455026089,1.6732895250875643,0.7796193940451855,0.8020559248897021,1.0381933135212371e-18,0.0728551625652037,,99.26287470588345
2368,A1CF_up,1032,Afatinib,"ERBB2, EGFR",707,97,1.8348505360824745,1.7101407581329562,0.12470977794951832,0.08168503152060468,0.08380749711882941,0.06984487353039562,1.4880503801789255,1.7855251451668273,0.45082181675103294,0.8020650562446809,1.0381937573394775e-18,0.07285516365782042,,99.26287470588345
2369,GPS2_dn,1032,Afatinib,"ERBB2, EGFR",773,31,1.7721004838709677,1.7233051785252262,0.0487953053457415,0.031950246145052,0.032520054106890656,0.023216534116266972,1.5004681476037978,2.1017480516849596,0.8615729500942847,0.8033016460423187,1.0382536567977786e-18,0.07285531111795382,,99.26287470588345
2370,PRKAR1A_gain,1032,Afatinib,"ERBB2, EGFR",783,21,1.8106271904761904,1.722895079182631,0.0877321112935594,0.057446660167441786,0.05715684180558967,0.07401080942209698,1.5349363002239849,1.18539591687489,0.7950901990879117,0.8042120454033826,1.038297497887914e-18,0.07285541904050745,,99.26287470588345
2371,EXT1_dn,1032,Afatinib,"ERBB2, EGFR",768,36,1.1093793055555556,1.7540525559895837,-0.644673250434028,0.4237336332439102,0.41540390965588064,1.2642663419627937,1.5519190730970092,0.5099188588957945,0.013164223905961623,0.8044293432052728,1.03830792974607e-18,0.07285544471970934,,99.26287470588345
2372,LPP_loss,1032,Afatinib,"ERBB2, EGFR",796,8,1.702486875,1.7254147273869347,-0.022927852386934733,0.015012457499807754,0.014963834445198092,0.029400641488154338,1.5322177260716956,0.7798419091016254,0.9663100299447864,0.8048617131445829,1.0383286495982532e-18,0.07285549572325552,,99.26287470588345
2373,PRKAR1A_up,1032,Afatinib,"ERBB2, EGFR",778,26,2.1709691923076924,1.7102889704370179,0.4606802218706745,0.3020704096530705,0.29962693095399356,0.4310834151940342,1.5375127342655657,1.0686567973470251,0.13012754218053504,0.8050207489833335,1.0383362584567868e-18,0.07285551445280915,,99.26287470588345
2374,IL6ST_loss,1032,Afatinib,"ERBB2, EGFR",796,8,1.1761765,1.7307042788944722,-0.5545277788944722,0.36332404196977997,0.3628417940586221,0.43490595695016104,1.5282908087619054,1.2750521579036902,0.30684782185270887,0.805192505130704,1.0383444684189004e-18,0.07285553466186467,,99.26287470588345
2375,FLT4_up,1032,Afatinib,"ERBB2, EGFR",630,174,1.6510463678160918,1.7456634126984125,-0.0946170448823207,0.06197250385500031,0.05986918397711888,0.07203940892547914,1.5803964343072046,1.313406735196799,0.4695045836276429,0.8052075463326913,1.038345187019989e-18,0.07285553643070401,,99.26287470588345
2376,HOXA11_mut,1032,Afatinib,"ERBB2, EGFR",786,18,1.419667,1.7321832213740458,-0.3125162213740458,0.2047199117049997,0.20356380783524994,0.2973492906553012,1.5352248746838837,1.051007119221033,0.3907210435504872,0.8052762952524605,1.0383484707760915e-18,0.07285554451371429,,99.26287470588345
2377,ATXN2_dn,1032,Afatinib,"ERBB2, EGFR",782,22,1.4627765454545454,1.732568969309463,-0.26979242385491764,0.17672522846513308,0.17585497325253657,0.2224764535847861,1.5341756838885765,1.2126785532029318,0.41388824504892663,0.8054271781872353,1.0383556732572606e-18,0.07285556224263375,,99.26287470588345
2378,IDH1_up,1032,Afatinib,"ERBB2, EGFR",773,31,1.5436956451612904,1.7324650103492885,-0.18876936518799803,0.12363537891011073,0.12510560716205055,0.09770336637864638,1.5088801331141233,1.932066132260256,0.4998885086177327,0.8057567786133311,1.038371386071025e-18,0.07285560091932933,,99.26287470588345
2379,TBL1XR1_mut,1032,Afatinib,"ERBB2, EGFR",776,28,1.3781978214285715,1.7377068028350513,-0.3595089814064798,0.23561530935093616,0.235001929576011,0.2555659350489975,1.5298128915583955,1.4067171406766485,0.22098876432038445,0.8057850321119643,1.0383727316499487e-18,0.07285560423141281,,99.26287470588345
